回答url,页码,评论作者,作者性别,评论内容,作者主页,作者头像,评论时间,评论级别,点赞数,IP属地,Topic
https://www.zhihu.com/answer/3424535894,3,唐今,未知,"['因为抢砸的人本来就反常啊！没有致命武器，还选择人多的时候抢，跑都得堵人，就不是专业抢劫的，怕毛线', '[', '捂脸', ']']",https://www.zhihu.com/people/mo-gu-wu-33,https://pic1.zhimg.com/v2-0d043a84484569cbaaba9c524f5a32e8.jpg?source=06d4cd63,2024-03-10 13:40:13,一级评论,0,北京,"[(0, 0.025093067), (1, 0.89983463), (2, 0.025013832), (3, 0.025048954), (4, 0.025009537)]"
https://www.zhihu.com/answer/3424535894,3,音乐盒,女,['我开始也疑惑为什么周围的人那么淡定。我分析一下觉得是因为这人抢劫不紧不慢的好像在等警察抓他似的，他的目标明确就是金子，对旁边的人不感兴趣。不过我要是群众的话我肯定早点跑。'],https://www.zhihu.com/people/wu-bing-ander-yu,https://pic1.zhimg.com/v2-f9b617aa986594cb3f0f5a63c38769a0.jpg?source=06d4cd63,2024-03-10 05:03:14,一级评论,0,山东,"[(0, 0.03334474), (1, 0.03334522), (2, 0.033344954), (3, 0.8666196), (4, 0.03334556)]"
https://www.zhihu.com/answer/3424535894,3,天枰座SAFSFGER,女,['一辈子都遇不到几次抢劫事件，当然是围观拉'],https://www.zhihu.com/people/68-58-27-21-98,https://picx.zhimg.com/v2-1874dc991d8f267632a3dbe0ba411902.jpg?source=06d4cd63,2024-03-10 12:41:03,一级评论,0,广东,"[(0, 0.066691406), (1, 0.066692635), (2, 0.06669188), (3, 0.73323077), (4, 0.06669332)]"
https://www.zhihu.com/answer/3424535894,3,辰时,男,"['怕啥，又木得枪', '[', 'doge', ']']",https://www.zhihu.com/people/whaleyj,https://picx.zhimg.com/v2-4ef6ad627bf4e8a96d6fa6c61b1f656a.jpg?source=06d4cd63,2024-03-10 04:26:27,一级评论,0,河北,"[(0, 0.79852825), (1, 0.050088525), (2, 0.050701067), (3, 0.050161198), (4, 0.050520964)]"
https://www.zhihu.com/answer/3424535894,3,西门圣哥,未知,['人家说的是：君子不立危墙'],https://www.zhihu.com/people/xi-men-sheng-ge,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 03:01:48,一级评论,0,江西,"[(0, 0.06669138), (1, 0.06669289), (2, 0.066691995), (3, 0.7332303), (4, 0.06669341)]"
https://www.zhihu.com/answer/3424535894,3,guojiguanxi,未知,"['“', '极端事件这么多了', '”', '。一个深夜酒后打人都能上全国热搜、猴子虐猫引发各路媒体下场，极端事件确实不少。']",https://www.zhihu.com/people/guojiguanxi,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 14:06:27,一级评论,0,北京,"[(0, 0.8399434), (1, 0.040014315), (2, 0.04001397), (3, 0.040013615), (4, 0.04001474)]"
https://www.zhihu.com/answer/3424535894,3,闹着玩,未知,['这个人干的实在没有技术含量，太行为艺术'],https://www.zhihu.com/people/nao-zhao-wan-31-91,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 08:02:40,一级评论,0,北京,"[(0, 0.73323214), (1, 0.066692136), (2, 0.066691704), (3, 0.06669089), (4, 0.06669309)]"
https://www.zhihu.com/answer/3424535894,3,滔天,未知,"['无所谓啊，只要跑得比别人快就行了', '[', 'doge', ']']",https://www.zhihu.com/people/87-49-86-1,https://pic1.zhimg.com/v2-e8379d2f3592edcb3c252cac9b6c271a.jpg?source=06d4cd63,2024-03-10 06:55:26,一级评论,0,江苏,"[(0, 0.050487027), (1, 0.050084233), (2, 0.05016099), (3, 0.050154418), (4, 0.79911333)]"
https://www.zhihu.com/answer/3424535894,3,岚星Nielson,男,"['那个……上一次', '“', '极端事件', '”', '似乎还是唐山……', '[', '捂脸', ']']",https://www.zhihu.com/people/lan-xing-nielson,https://picx.zhimg.com/v2-09cabe387abdfa15560c3e8eb24bed66.jpg?source=06d4cd63,2024-03-09 18:07:13,一级评论,0,浙江,"[(0, 0.033513542), (1, 0.8663616), (2, 0.033355307), (3, 0.033422574), (4, 0.033346955)]"
https://www.zhihu.com/answer/3424535894,3,你好呀,男,['前两年围观小餐馆起火的，结果一群人被炸惨了'],https://www.zhihu.com/people/54-69-47-93,https://pic1.zhimg.com/v2-fcf1b4a398dea3fcfa82699b5a775db4.jpg?source=06d4cd63,2024-03-10 07:51:09,一级评论,0,重庆,"[(0, 0.73323137), (1, 0.06669251), (2, 0.06669191), (3, 0.0666911), (4, 0.06669309)]"
https://www.zhihu.com/answer/3424535894,3,風清揚,未知,['除非歹徒持枪，或是利器，比如刀🔪，那如果还不跑，不是吓傻了，就是勇士。'],https://www.zhihu.com/people/feng-qing-yang-94-51,https://picx.zhimg.com/v2-4d6eeae70ee51a063de29ef6851f558e.jpg?source=06d4cd63,2024-03-10 07:43:59,一级评论,0,福建,"[(0, 0.0285811), (1, 0.028581567), (2, 0.028581306), (3, 0.8856742), (4, 0.028581847)]"
https://www.zhihu.com/answer/3424535894,3,夜来香,未知,['有什么好怕的，人家只是抢金店又不是为了去杀人'],https://www.zhihu.com/people/ye-lai-xiang-48-52,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 06:18:00,一级评论,0,浙江,"[(0, 0.066691406), (1, 0.066692755), (2, 0.06669207), (3, 0.7332301), (4, 0.066693656)]"
https://www.zhihu.com/answer/3424535894,3,渔舟唱晚,未知,"['没人制止', '因为这人只是抢金子', '这金子又不是你的']",https://www.zhihu.com/people/yu-zhou-chang-wan-64-84,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 06:13:35,一级评论,0,江苏,"[(0, 0.050016195), (1, 0.79993373), (2, 0.050016515), (3, 0.05001608), (4, 0.050017443)]"
https://www.zhihu.com/answer/3424535894,3,多学多看,男,"['要不说还是老美群众意识好呢，听到了鞭炮都能原地卧倒人类灯塔，比不了比不了', '[', '捂脸', ']']",https://www.zhihu.com/people/xie-xian-sheng-41-6,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 06:34:03,一级评论,0,北京,"[(0, 0.041719027), (1, 0.16727959), (2, 0.71017003), (3, 0.04077817), (4, 0.040053193)]"
https://www.zhihu.com/answer/3424535894,4,857412,未知,"['有安墙才能对照出危墙，请问安墙在哪有多安？是欧罗巴还是美利坚？横不能是枪服日本吧？', '[', '惊喜', ']']",https://www.zhihu.com/people/857412,https://picx.zhimg.com/v2-52aa5de972f1ed3a8d7e3bf5e7e6a843.jpg?source=06d4cd63,2024-03-10 04:21:26,一级评论,1,山东,"[(0, 0.033370722), (1, 0.033479616), (2, 0.8660748), (3, 0.033717602), (4, 0.03335726)]"
https://www.zhihu.com/answer/3424555879,1,斗牛犬,未知,['看到一个大哥发的因为围观太认真，结果摔了拍ct照片，笑出猪叫'],https://www.zhihu.com/people/dou-niu-quan-20,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-09 16:47:23,一级评论,261,浙江,"[(0, 0.05001446), (1, 0.050015096), (2, 0.050014723), (3, 0.7999401), (4, 0.0500156)]"
https://www.zhihu.com/answer/3424555879,1,夜色,男,['可能蘑菇吃多了'],https://www.zhihu.com/people/ye-se-47-13,https://picx.zhimg.com/v2-22d4ebddd475020919bb12aa3a6ddaf7.jpg?source=06d4cd63,2024-03-10 02:19:45,一级评论,110,湖南,"[(0, 0.10004227), (1, 0.10004365), (2, 0.59982574), (3, 0.10004265), (4, 0.10004571)]"
https://www.zhihu.com/answer/3424555879,1,圣德太子大鼓书,男,['这菌子劲挺大啊'],https://www.zhihu.com/people/dunktrain,https://picx.zhimg.com/v2-236251519d2007010bfe589d62722b13.jpg?source=06d4cd63,2024-03-10 04:24:31,二级评论,14,广东,"[(0, 0.599819), (1, 0.10004577), (2, 0.10004529), (3, 0.100043274), (4, 0.100046664)]"
https://www.zhihu.com/answer/3424555879,1,陈翼,未知,"['地域歧视不可取', '[', '生气', ']']",https://www.zhihu.com/people/chen-yi-3-93-37,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 07:33:18,二级评论,8,广东,"[(0, 0.73319876), (1, 0.06668078), (2, 0.0666804), (3, 0.066758476), (4, 0.06668161)]"
https://www.zhihu.com/answer/3424555879,1,juventusyq 02,男,['还治安好，这几年开车撞人的少了是吗？但凡这个傻子拿把刀，你看有没有人去围观。'],https://www.zhihu.com/people/juventusyq-02,https://picx.zhimg.com/v2-e1b6192aa0d8dcf140ba189dea518a4c.jpg?source=06d4cd63,2024-03-10 03:35:34,一级评论,78,上海,"[(0, 0.0402864), (1, 0.040013827), (2, 0.83967245), (3, 0.040013127), (4, 0.04001425)]"
https://www.zhihu.com/answer/3424555879,1,可能是他,未知,['山东过年前后一个月发上两起极其严重的反社会案'],https://www.zhihu.com/people/ke-neng-shi-ta-12,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 03:38:35,二级评论,80,上海,"[(0, 0.10003925), (1, 0.100040935), (2, 0.10004009), (3, 0.10003822), (4, 0.59984154)]"
https://www.zhihu.com/answer/3424555879,1,海皇,未知,['日照的那个五，21人？'],https://www.zhihu.com/people/hai-huang-31-4,https://picx.zhimg.com/v2-73f0bf9ec1cc72d00f03074685a29bfc.jpg?source=06d4cd63,2024-03-10 04:01:33,二级评论,4,江苏,"[(0, 0.066689074), (1, 0.73324126), (2, 0.066689484), (3, 0.066689156), (4, 0.06669098)]"
https://www.zhihu.com/answer/3424555879,1,道士,未知,"['还有飞机坐，还抢劫。', '[', '赞', ']', '[', '赞', ']']",https://www.zhihu.com/people/wu-liang-da-fo,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 02:42:03,一级评论,32,江苏,"[(0, 0.7332319), (1, 0.06669225), (2, 0.06669176), (3, 0.0666908), (4, 0.066693254)]"
https://www.zhihu.com/answer/3424555879,1,巡城龙,女,['这个人估计是吸毒人员'],https://www.zhihu.com/people/43-40-2-22,https://pica.zhimg.com/v2-6800a459c517ff2ab5ac71fcca92f78f.jpg?source=06d4cd63,2024-03-10 07:31:45,二级评论,0,浙江,"[(0, 0.59981155), (1, 0.10004713), (2, 0.10004657), (3, 0.1000458), (4, 0.10004897)]"
https://www.zhihu.com/answer/3424555879,1,Lyatog,男,['如果他手里拿个刀你看看还有没有人围观'],https://www.zhihu.com/people/llllll-83-73-83,https://pica.zhimg.com/v2-cd6f577ce2bec8529c7d81cd68302ed2.jpg?source=06d4cd63,2024-03-10 03:24:59,一级评论,23,辽宁,"[(0, 0.10003913), (1, 0.10004224), (2, 0.10004048), (3, 0.10003988), (4, 0.59983826)]"
https://www.zhihu.com/answer/3424555879,1,泸州白酒溯源,未知,['手里拿个刀说不定就被围观的反杀了，又不是没有发生过，不要低估了现在人的血性，冷漠的人大多出现在新闻里'],https://www.zhihu.com/people/qin-zhao-dong,https://pic1.zhimg.com/v2-6602caf3424268b4704301b35e2f2390.jpg?source=06d4cd63,2024-03-10 03:54:07,二级评论,29,四川,"[(0, 0.8399434), (1, 0.040014274), (2, 0.040013954), (3, 0.04001357), (4, 0.040014748)]"
https://www.zhihu.com/answer/3424555879,1,Lyatog,男,['可是我看到的那种在商场里男的杀女的，或者女的杀男的都没有任何一个人敢上去拦着或者组织，基本都是跑的远远的'],https://www.zhihu.com/people/llllll-83-73-83,https://picx.zhimg.com/v2-cd6f577ce2bec8529c7d81cd68302ed2.jpg?source=06d4cd63,2024-03-10 03:55:30,二级评论,1,辽宁,"[(0, 0.05001545), (1, 0.05001612), (2, 0.050015837), (3, 0.050015304), (4, 0.79993725)]"
https://www.zhihu.com/answer/3424555879,1,哈哈猪,未知,['坐飞机来抢劫，可能他是来找新闻的'],https://www.zhihu.com/people/ha-ha-zhu-3-12,https://pic1.zhimg.com/v2-4161d811cf1b8a794d0bcb6b48ea7a56.jpg?source=06d4cd63,2024-03-10 03:26:18,一级评论,15,山东,"[(0, 0.06669024), (1, 0.06669132), (2, 0.733236), (3, 0.066690244), (4, 0.06669223)]"
https://www.zhihu.com/answer/3424555879,1,VizXu,男,['有人说是想躲债，进局子'],https://www.zhihu.com/people/xu-ji-wei-84,https://pic1.zhimg.com/v2-b590adf2b1736383774aec1fb985584e.jpg?source=06d4cd63,2024-03-10 04:27:04,二级评论,16,上海,"[(0, 0.7332306), (1, 0.06669298), (2, 0.06669222), (3, 0.06669106), (4, 0.06669314)]"
https://www.zhihu.com/answer/3424555879,1,Xavier,男,['这个解释感觉合理'],https://www.zhihu.com/people/wong-kayser-13,https://pic1.zhimg.com/v2-657d9be249909e32a3eb95eec1e6d041.jpg?source=06d4cd63,2024-03-10 06:20:55,二级评论,5,湖南,"[(0, 0.100041494), (1, 0.100043505), (2, 0.5998303), (3, 0.10004031), (4, 0.100044385)]"
https://www.zhihu.com/answer/3424555879,1,哈哈,未知,"['国内刀战载具战少了？', '[', '飙泪笑', ']']",https://www.zhihu.com/people/ha-ha-67-43-35,https://pic1.zhimg.com/v2-d3d5bce33b2bb783c8df9ff7b1c27dbc.jpg?source=06d4cd63,2024-03-10 03:50:07,一级评论,9,河南,"[(0, 0.06680139), (1, 0.06679237), (2, 0.7325402), (3, 0.06710868), (4, 0.06675737)]"
https://www.zhihu.com/answer/3424555879,1,北墨萝莉枪击毒品,未知,['说实话，持刀案按发生率，比美国少。枪案更不用说了。'],https://www.zhihu.com/people/bei-mei-bing-fu-wei-nu-gong-jiang,https://picx.zhimg.com/v2-e12947471b86e9fa22e54a7975624316.jpg?source=06d4cd63,2024-03-10 09:10:29,二级评论,3,北京,"[(0, 0.040013365), (1, 0.040013988), (2, 0.8396748), (3, 0.04028348), (4, 0.040014356)]"
https://www.zhihu.com/answer/3424555879,1,cyy6293,未知,['老美一年枪战死亡3.8万人。中国刀战死多少？'],https://www.zhihu.com/people/cyy6293,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 10:38:52,二级评论,3,浙江,"[(0, 0.050015423), (1, 0.050016277), (2, 0.050015885), (3, 0.0500154), (4, 0.799937)]"
https://www.zhihu.com/answer/3424555879,1,寡言少语,未知,['看到一个大哥因为吃瓜太认真，笑出猪叫'],https://www.zhihu.com/people/xiao-xiao-xiao-89-51,https://picx.zhimg.com/v2-9adf88bb40936447380df59ba409b18b.jpg?source=06d4cd63,2024-03-10 02:03:49,一级评论,10,江西,"[(0, 0.066684425), (1, 0.06668521), (2, 0.06668478), (3, 0.7332598), (4, 0.06668577)]"
https://www.zhihu.com/answer/3424555879,1,拟胡麻制钞,未知,['大白天在商场里抢，确实非傻即病。'],https://www.zhihu.com/people/zha-hu-39-25,https://pica.zhimg.com/v2-ea130b124a197e532024d6ce56d699e4.jpg?source=06d4cd63,2024-03-10 04:57:08,一级评论,9,河南,"[(0, 0.73323095), (1, 0.06669254), (2, 0.06669181), (3, 0.06669133), (4, 0.0666934)]"
https://www.zhihu.com/answer/3424555879,1,小弟长乐,男,"['或许另有所图呢。', '[', '害羞', ']']",https://www.zhihu.com/people/andachangle,https://picx.zhimg.com/v2-30010930e4bc79abbf14a05c9e2ba1b9.jpg?source=06d4cd63,2024-03-10 13:04:37,二级评论,0,山东,"[(0, 0.066692054), (1, 0.066693254), (2, 0.06783426), (3, 0.7320865), (4, 0.06669398)]"
https://www.zhihu.com/answer/3424555879,1,langqin,男,"['估计是拜登派来的', '[', '思考', ']']",https://www.zhihu.com/people/lang-qin-83,https://pic1.zhimg.com/3b403530bfc2fbabc4c6a5bfda50ff90.jpg?source=06d4cd63,2024-03-10 13:17:06,二级评论,0,山东,"[(0, 0.06687699), (1, 0.06667956), (2, 0.066884026), (3, 0.06667874), (4, 0.7328807)]"
https://www.zhihu.com/answer/3424555879,1,神经鸭,男,['不是，人拿个锤子抢劫，我为啥要跑？'],https://www.zhihu.com/people/son-dow,https://picx.zhimg.com/v2-9ac7ab43712274176742769f3e971dd5.jpg?source=06d4cd63,2024-03-10 03:53:57,一级评论,7,广东,"[(0, 0.79992735), (1, 0.050018325), (2, 0.05001798), (3, 0.05001747), (4, 0.050018877)]"
https://www.zhihu.com/answer/3424555879,1,文武斌,未知,['二三十年前，保健品生意好做，原理一样。'],https://www.zhihu.com/people/wen-wu-bin-98-14,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 03:45:29,一级评论,9,上海,"[(0, 0.0500154), (1, 0.05001611), (2, 0.050015785), (3, 0.05001531), (4, 0.79993737)]"
https://www.zhihu.com/answer/3424555879,1,Oliver,男,"['你以为的岁月静好', '其实是很多新闻你看不到', '中西部地区多了去了', '[', '惊喜', ']']",https://www.zhihu.com/people/thearrow,https://picx.zhimg.com/v2-255a0239e831961af55a6f34ab6054e9.jpg?source=06d4cd63,2024-03-10 05:40:47,一级评论,6,安徽,"[(0, 0.040067673), (1, 0.8387138), (2, 0.04038913), (3, 0.040789593), (4, 0.04003974)]"
https://www.zhihu.com/answer/3424555879,1,我还是计算机技术,女,['盲猜是昭通的，那里一言难尽吧'],https://www.zhihu.com/people/98-59-43-12-54,https://picx.zhimg.com/v2-10b20470e80a6274affe25aeba407dce.jpg?source=06d4cd63,2024-03-10 04:02:31,一级评论,6,云南,"[(0, 0.06669053), (1, 0.066691555), (2, 0.7332358), (3, 0.06669004), (4, 0.066692114)]"
https://www.zhihu.com/answer/3424555879,1,小傅,男,"['[', '为难', ']', '[', '为难', ']', '对于小孩子来说，张君周克华这种都已经算是历史了。。。']",https://www.zhihu.com/people/fufu0702,https://picx.zhimg.com/0b738a7e452f855fe1a154dcb7a83226.jpg?source=06d4cd63,2024-03-10 04:38:34,一级评论,5,北京,"[(0, 0.040008128), (1, 0.04000858), (2, 0.8398585), (3, 0.040116053), (4, 0.040008765)]"
https://www.zhihu.com/answer/3424555879,1,小鹿,未知,"['张君是我们这的人，出事那年朋友去深圳办事，下了火车打的和师傅聊天，从师傅知道他是哪儿人就没再说过一句话，下车时死活不要钱', '[', '捂脸', ']']",https://www.zhihu.com/people/xiao-lu-92-16,https://picx.zhimg.com/v2-f473cc10a18f16ca86611ac0e41aa464.jpg?source=06d4cd63,2024-03-10 12:52:03,二级评论,0,湖南,"[(0, 0.03062724), (1, 0.031265337), (2, 0.88005954), (3, 0.029425483), (4, 0.028622407)]"
https://www.zhihu.com/answer/3424555879,1,天下一孤鸿,未知,['还当成是大清朝，你是外国人抢东西也不能豁免，'],https://www.zhihu.com/people/xiaolongyi19,https://picx.zhimg.com/v2-5bc3bff2dee673d5b6fbdd20303ae284.jpg?source=06d4cd63,2024-03-10 04:50:23,一级评论,2,山东,"[(0, 0.06668942), (1, 0.73323995), (2, 0.06668988), (3, 0.06668938), (4, 0.06669139)]"
https://www.zhihu.com/answer/3424555879,1,冰蓝,男,['好像是中国人'],https://www.zhihu.com/people/bing-lan-24-30,https://picx.zhimg.com/v2-03970deec358f7e9e99847419c0a86d2.jpg?source=06d4cd63,2024-03-10 12:24:31,二级评论,0,湖南,"[(0, 0.100044206), (1, 0.10004677), (2, 0.10004535), (3, 0.59981704), (4, 0.100046605)]"
https://www.zhihu.com/answer/3424555879,1,小炫,未知,['这下真的云南神了'],https://www.zhihu.com/people/adrias,https://pic1.zhimg.com/v2-da1743ada4a9fe3900436deadc6f927b.jpg?source=06d4cd63,2024-03-10 07:00:10,一级评论,1,浙江,"[(0, 0.10004233), (1, 0.100044735), (2, 0.59982306), (3, 0.10004212), (4, 0.10004779)]"
https://www.zhihu.com/answer/3424555879,1,dianli4123,未知,['他喊自己外国人，不是挺讽刺的嘛，假如，假如，是个摩尔人会怎么样？'],https://www.zhihu.com/people/dianli4123,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 06:37:48,一级评论,2,浙江,"[(0, 0.8666305), (1, 0.03334248), (2, 0.033342272), (3, 0.03334205), (4, 0.033342708)]"
https://www.zhihu.com/answer/3424555879,1,yuyexuan,未知,"['[', '捂脸', ']', '说实话，看了警情通告，确实是个傻子']",https://www.zhihu.com/people/yuyexuan-93,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 05:05:09,一级评论,1,安徽,"[(0, 0.040592104), (1, 0.040681865), (2, 0.040353946), (3, 0.83834505), (4, 0.040027067)]"
https://www.zhihu.com/answer/3424555879,1,未来可期,未知,['估计吃了狂暴型蘑菇'],https://www.zhihu.com/people/lian-an-yi-55,https://pic1.zhimg.com/v2-22dfe7094375e34e38695123acd219db.jpg?source=06d4cd63,2024-03-10 07:26:26,一级评论,1,广西,"[(0, 0.10004567), (1, 0.100048564), (2, 0.1000467), (3, 0.5998092), (4, 0.10004981)]"
https://www.zhihu.com/answer/3424555879,1,高曼,女,"['应该是', '“', '才有人尊重一下，象征性地跑两步', '”']",https://www.zhihu.com/people/gao-man-71,https://picx.zhimg.com/v2-3eef8702ffae4f6f46792f6bf5072d3a.jpg?source=06d4cd63,2024-03-10 13:47:36,一级评论,0,广东,"[(0, 0.05044699), (1, 0.050016437), (2, 0.050016094), (3, 0.050015554), (4, 0.79950494)]"
https://www.zhihu.com/answer/3424555879,2,吴尚,男,['这不就是神经病么？'],https://www.zhihu.com/people/wu-shang-72-78,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 11:09:04,一级评论,0,北京,"[(0, 0.59980947), (1, 0.10004868), (2, 0.100046664), (3, 0.10004628), (4, 0.10004897)]"
